sqlite> select * from domain where sourceid=2 and id<2648365;
Id;Name;Level;sourceid;CategoryName;CatId;Cat2Id;Cat3Id;Invariance;Pcountry
2647876;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647877;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647878;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647879;news.bbcimg.co.uk;4;2;News;21;;;5;
2647880;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647881;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647882;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647883;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647884;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647885;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647886;t.fstrk.net;3;2;Computer;13;;;5;
2647887;gamewear.xyz;2;2;Games;17;;;5;
2647888;news.bbcimg.co.uk;4;2;News;21;;;5;
2647889;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647890;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647891;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647892;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647893;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647894;news.bbcimg.co.uk;4;2;News;21;;;5;
2647895;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647896;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647897;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647898;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647899;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647900;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647901;news.bbcimg.co.uk;4;2;News;21;;;5;
2647902;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647903;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647904;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647905;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647906;news.bbcimg.co.uk;4;2;News;21;;;5;
2647907;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647908;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647909;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647910;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647911;news.bbcimg.co.uk;4;2;News;21;;;5;
2647912;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647913;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647914;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647915;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647916;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647917;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647918;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647919;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647920;news.bbcimg.co.uk;4;2;News;21;;;5;
2647921;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647922;1691433398.rsc.cdn77.org;4;2;Drugs;37;;;5;
2647923;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647924;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647925;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647926;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647927;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647928;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647929;news.bbcimg.co.uk;4;2;News;21;;;5;
2647930;woobi.com;2;2;Computer;13;;;5;
2647931;likemag.com;2;2;News;21;;;5;
2647932;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647933;rllcll.com;2;2;Computer;13;;;5;
2647934;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647935;vedia.ch;2;2;Shopping;26;;;5;
2647936;ventsmagazine.com;2;2;News;21;;;5;
2647937;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647938;news.bbcimg.co.uk;4;2;News;21;;;5;
2647939;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647940;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647941;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647942;news.bbcimg.co.uk;4;2;News;21;;;5;
2647943;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647944;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647945;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647946;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647947;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647948;news.bbcimg.co.uk;4;2;News;21;;;5;
2647949;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647950;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647951;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647952;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647953;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647954;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647955;news.bbcimg.co.uk;4;2;News;21;;;5;
2647956;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647957;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647958;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647959;alcoholproblemsandsolutions.org;2;2;Drugs;37;;;5;
2647960;medi-stim.com;2;2;Sports;44;;;5;
2647961;rosscgoodman.com;2;2;News;21;;;5;
2647962;studentaffairs.iupui.edu;3;2;Dating;36;;;5;
2647963;news.bbcimg.co.uk;4;2;News;21;;;5;
2647964;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647965;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647966;sportsgeezer.com;2;2;Sports;44;;;5;
2647967;demilked.com;2;2;Computer;13;;;5;
2647968;vinogusto.net;2;2;Shopping;26;;;5;
2647969;medium.com;2;2;News;21;;;5;
2647970;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647971;yellowoctopus.com.au;3;2;Computer;13;;;5;
2647972;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647973;laurelleaffarm.com;2;2;Shopping;26;;;5;
2647974;dcigift.com;2;2;Shopping;26;;;5;
2647975;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647976;news.bbcimg.co.uk;4;2;News;21;;;5;
2647977;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647978;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647979;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647980;knoji.com;2;2;Sports;44;;;5;
2647981;externalservices.gameserver1-mt.com;3;2;Gambling;38;;;5;
2647982;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647983;wzw.tum.de;3;2;Education;45;;;5;
2647984;lehrerfortbildung-bw.de;2;2;News;21;;;5;
2647985;springer.com;2;2;Shopping;26;;;5;
2647986;news.bbcimg.co.uk;4;2;News;21;;;5;
2647987;hefeextrakt.net;2;2;Computer;13;;;5;
2647988;contentful.com;2;2;Computer;13;;;5;
2647989;images.cookingforengineers.com;3;2;Sports;44;;;5;
2647990;sciencenordic.com;2;2;News;21;;;5;
2647991;lecker.de;2;2;Sports;44;;;5;
2647992;thealternativedaily.com;2;2;Health;34;;;5;
2647993;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2647994;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2647995;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647996;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2647997;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2647998;news.bbcimg.co.uk;4;2;News;21;;;5;
2647999;cookingforengineers.com;2;2;Sports;44;;;5;
2648000;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648001;governmentauctions.org;2;2;Finance;46;;;5;
2648002;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648003;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2648004;andreaoutloud.com;2;2;Business;7;;;5;
2648005;img.hisupplier.com;3;2;Health;34;;;5;
2648006;makro.co.za;3;2;Sports;44;;;5;
2648007;viinarannasta.ee;2;2;Drugs;37;;;5;
2648008;nutsaboutwine.ie;2;2;Drugs;37;;;5;
2648009;sketchymedicine.com;2;2;Health;34;;;5;
2648010;medicalcorner24.at;2;2;Shopping;26;;;5;
2648011;shop-dovgan.de;2;2;Shopping;26;;;5;
2648012;disla.de;2;2;Shopping;26;;;5;
2648013;reservebar.global.ssl.fastly.net;5;2;Drugs;37;;;5;
2648014;heinemann-shop.com;2;2;Shopping;26;;;5;
2648015;hennessy.com;2;2;Drugs;37;;;5;
2648016;idealclean.de;2;2;Shopping;26;;;5;
2648017;sonderpreis-baumarkt.de;2;2;Shopping;26;;;5;
2648018;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648019;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648020;hisupplier.com;2;2;Health;34;;;5;
2648021;news.bbcimg.co.uk;4;2;News;21;;;5;
2648022;cdn.wellnessmama.com;3;2;Health;34;;;5;
2648023;adomik.com;2;2;Shopping;26;;;5;
2648024;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648025;wellnessmama.com;2;2;Health;34;;;5;
2648026;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2648027;reservebar.global.ssl.fastly.net;5;2;Drugs;37;;;5;
2648028;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648029;news.bbcimg.co.uk;4;2;News;21;;;5;
2648030;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648031;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2648032;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648033;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648034;news.bbcimg.co.uk;4;2;News;21;;;5;
2648035;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648036;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648037;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2648038;reservebar.global.ssl.fastly.net;5;2;Drugs;37;;;5;
2648039;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648040;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648041;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2648042;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648043;news.bbcimg.co.uk;4;2;News;21;;;5;
2648044;reservebar.global.ssl.fastly.net;5;2;Drugs;37;;;5;
2648045;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648046;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648047;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2648048;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648049;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648050;reservebar.global.ssl.fastly.net;5;2;Drugs;37;;;5;
2648051;news.bbcimg.co.uk;4;2;News;21;;;5;
2648052;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2648053;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648054;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648055;news.bbcimg.co.uk;4;2;News;21;;;5;
2648056;reservebar.global.ssl.fastly.net;5;2;Drugs;37;;;5;
2648057;news.bbcimg.co.uk;4;2;News;21;;;5;
2648058;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648059;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2648060;news.bbcimg.co.uk;4;2;News;21;;;5;
2648061;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648062;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648063;news.bbcimg.co.uk;4;2;News;21;;;5;
2648064;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2648065;reservebar.global.ssl.fastly.net;5;2;Drugs;37;;;5;
2648066;news.bbcimg.co.uk;4;2;News;21;;;5;
2648067;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648068;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648069;reservebar.global.ssl.fastly.net;5;2;Drugs;37;;;5;
2648070;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2648071;news.bbcimg.co.uk;4;2;News;21;;;5;
2648072;news.bbcimg.co.uk;4;2;News;21;;;5;
2648073;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648074;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648075;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648076;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2648077;news.bbcimg.co.uk;4;2;News;21;;;5;
2648078;news.bbcimg.co.uk;4;2;News;21;;;5;
2648079;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648080;reservebar.global.ssl.fastly.net;5;2;Drugs;37;;;5;
2648081;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648082;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648083;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648084;laslfo6.x.incapdns.net;4;2;Sports;44;;;5;
2648085;news.bbcimg.co.uk;4;2;News;21;;;5;
2648086;news.bbcimg.co.uk;4;2;News;21;;;5;
2648087;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648088;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648089;reservebar.global.ssl.fastly.net;5;2;Drugs;37;;;5;
2648090;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648091;1691433398.rsc.cdn77.org;4;2;Drugs;37;;;5;
2648092;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648093;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648094;reservebar.global.ssl.fastly.net;5;2;Drugs;37;;;5;
2648095;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648096;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648097;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648098;news.bbcimg.co.uk;4;2;News;21;;;5;
2648099;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648100;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648101;reservebar.global.ssl.fastly.net;5;2;Drugs;37;;;5;
2648102;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648103;news.bbcimg.co.uk;4;2;News;21;;;5;
2648104;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648105;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648106;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648107;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648108;fastly.net;2;2;Computer;13;;;5;
2648109;news.bbcimg.co.uk;4;2;News;21;;;5;
2648110;fastly.com;2;2;Computer;13;;;5;
2648111;news.bbcimg.co.uk;4;2;News;21;;;5;
2648112;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648113;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648114;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648115;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648116;tomsguide.com;2;2;Shopping;26;;;5;
2648117;news.bbcimg.co.uk;4;2;News;21;;;5;
2648118;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648119;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648120;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648121;news.bbcimg.co.uk;4;2;News;21;;;5;
2648122;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648123;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648124;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648125;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648126;idolator.com;2;2;News;21;;;5;
2648127;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648128;news.bbcimg.co.uk;4;2;News;21;;;5;
2648129;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648130;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648131;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648132;news.bbcimg.co.uk;4;2;News;21;;;5;
2648133;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648134;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648135;news.bbcimg.co.uk;4;2;News;21;;;5;
2648136;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648137;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648138;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648139;1691433398.rsc.cdn77.org;4;2;Drugs;37;;;5;
2648140;news.bbcimg.co.uk;4;2;News;21;;;5;
2648141;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648142;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648143;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648144;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648145;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648146;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648147;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648148;news.bbcimg.co.uk;4;2;News;21;;;5;
2648149;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648150;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648151;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648152;news.bbcimg.co.uk;4;2;News;21;;;5;
2648153;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648154;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648155;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648156;news.bbcimg.co.uk;4;2;News;21;;;5;
2648157;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648158;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648159;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648160;deavita.com;2;2;News;21;;;5;
2648161;1691433398.rsc.cdn77.org;4;2;Drugs;37;;;5;
2648162;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648163;news.bbcimg.co.uk;4;2;News;21;;;5;
2648164;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648165;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648166;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648167;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648168;news.bbcimg.co.uk;4;2;News;21;;;5;
2648169;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648170;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648171;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648172;news.bbcimg.co.uk;4;2;News;21;;;5;
2648173;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648174;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648175;news.bbcimg.co.uk;4;2;News;21;;;5;
2648176;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648177;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648178;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648179;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648180;news.bbcimg.co.uk;4;2;News;21;;;5;
2648181;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648182;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648183;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648184;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648185;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648186;news.bbcimg.co.uk;4;2;News;21;;;5;
2648187;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648188;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648189;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648190;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648191;1691433398.rsc.cdn77.org;4;2;Drugs;37;;;5;
2648192;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648193;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648194;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648195;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648196;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648197;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648198;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648199;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648200;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648201;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648202;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648203;wps.com;2;2;Computer;13;;;5;
2648204;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648205;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648206;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648207;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648208;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648209;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648210;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648211;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648212;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648213;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648214;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648215;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648216;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648217;vitamin-b12-mangel.org;2;2;Health;34;;;5;
2648218;vitamindmangel.net;2;2;Computer;13;;;5;
2648219;gesundheit.naanoo.de;3;2;Health;34;;;5;
2648220;heimtest-schnelltests.de;2;2;Drugs;37;;;5;
2648221;ch.fem.com;3;2;News;21;;;5;
2648222;cdn.allbud.com;3;2;Computer;13;;;5;
2648223;potguide.com;2;2;Travel;29;;;5;
2648224;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648225;api.bufferapp.com;3;2;Computer;13;;;5;
2648226;assets.greenrushdaily.com;3;2;News;21;;;5;
2648227;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648228;greenrushdaily.com;2;2;News;21;;;5;
2648229;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648230;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648231;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648232;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648233;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648234;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648235;1691433398.rsc.cdn77.org;4;2;Drugs;37;;;5;
2648236;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648237;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648238;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648239;1691433398.rsc.cdn77.org;4;2;Drugs;37;;;5;
2648240;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648241;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648242;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648243;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648244;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648245;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648246;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648247;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648248;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648249;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648250;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648251;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648252;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648253;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648254;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648255;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648256;usf3k9e.x.incapdns.net;4;2;Computer;13;;;5;
2648257;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648258;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648259;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648260;1691433398.rsc.cdn77.org;4;2;Drugs;37;;;5;
2648261;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648262;usf3k9e.x.incapdns.net;4;2;Sports;44;;;5;
2648263;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648264;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648265;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648266;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648267;cdn.colorfy.fungames-forfree.com;4;2;Gambling;38;;;5;
2648268;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648269;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2648270;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
